TABLE->,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4
VARS->,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
A54093,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B24001,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B24021,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B37005,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B37009,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B42001,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42009,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42015,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42027,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42035,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42041,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42043,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42055,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42079,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42081,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42119,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42131,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B51003,0.812980,0.747943,1.008096,1.365806,1.625960,1.398326,1.398326,1.398326,1.690999,1.690999,1.235730,0.812980,0.812980,0.747943,1.008096,1.365806,1.625960,1.398326,1.398326,1.398326,1.690999,1.690999,1.235730,0.812980,0.325192,0.325192,0.325192,0.325192,0.325192,0.325192,0.325192,0.325192,0.325192,0.325192,0.325192,0.325192,0,0,0,0,0,0,0,0,0,0,0,0
B51009,1.864970,1.715768,2.312562,2.884171,2.884171,2.884171,2.884171,2.884171,2.884171,2.884171,2.834753,1.864970,1.864970,1.715768,2.312562,2.884171,2.884171,2.884171,2.884171,2.884171,2.884171,2.884171,2.834753,1.864970,0.480695,0.480695,0.480695,0.480695,0.480695,0.480695,0.480695,0.480695,0.480695,0.480695,0.480695,0.480695,0,0,0,0,0,0,0,0,0,0,0,0
B51015,0.839932,0.772737,1.041515,1.411086,1.679862,1.444682,1.444682,1.444682,1.747056,1.747056,1.276695,0.839932,0.839932,0.772737,1.041515,1.411086,1.679862,1.444682,1.444682,1.444682,1.747056,1.747056,1.276695,0.839932,0.315473,0.315473,0.315473,0.315473,0.315473,0.315473,0.315473,0.315473,0.315473,0.315473,0.315473,0.315473,0,0,0,0,0,0,0,0,0,0,0,0
B51017,0.621968,0.572210,0.771241,1.044904,1.243934,1.069786,1.069786,1.069786,1.293692,1.293692,0.945390,0.621968,0.621968,0.572210,0.771241,1.044904,1.243934,1.069786,1.069786,1.069786,1.293692,1.293692,0.945390,0.621968,0.248786,0.248786,0.248786,0.248786,0.248786,0.248786,0.248786,0.248786,0.248786,0.248786,0.248786,0.248786,0,0,0,0,0,0,0,0,0,0,0,0
B51019,0.648331,0.596465,0.803928,1.089195,1.296659,1.115128,1.115128,1.115128,1.348525,1.348525,0.985462,0.648331,0.648331,0.596465,0.803928,1.089195,1.296659,1.115128,1.115128,1.115128,1.348525,1.348525,0.985462,0.648331,0.259331,0.259331,0.259331,0.259331,0.259331,0.259331,0.259331,0.259331,0.259331,0.259331,0.259331,0.259331,0,0,0,0,0,0,0,0,0,0,0,0
B51023,0.681970,0.627412,0.845642,1.145709,1.363938,1.172987,1.172987,1.172987,1.418497,1.418497,1.036593,0.681970,0.681970,0.627412,0.845642,1.145709,1.363938,1.172987,1.172987,1.172987,1.418497,1.418497,1.036593,0.681970,0.272787,0.272787,0.272787,0.272787,0.272787,0.272787,0.272787,0.272787,0.272787,0.272787,0.272787,0.272787,0,0,0,0,0,0,0,0,0,0,0,0
B51035,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51061,0.906487,0.833970,1.124047,1.522903,1.812981,1.559162,1.559162,1.559162,1.885499,1.885499,1.377864,0.906487,0.906487,0.833970,1.124047,1.522903,1.812981,1.559162,1.559162,1.559162,1.885499,1.885499,1.377864,0.906487,0.362594,0.362594,0.362594,0.362594,0.362594,0.362594,0.362594,0.362594,0.362594,0.362594,0.362594,0.362594,0,0,0,0,0,0,0,0,0,0,0,0
B51067,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51071,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51077,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51079,0.892542,0.821139,1.106750,1.499467,1.785085,1.535170,1.535170,1.535170,1.856486,1.856486,1.356662,0.892542,0.892542,0.821139,1.106750,1.499467,1.785085,1.535170,1.535170,1.535170,1.856486,1.856486,1.356662,0.892542,0.357017,0.357017,0.357017,0.357017,0.357017,0.357017,0.357017,0.357017,0.357017,0.357017,0.357017,0.357017,0,0,0,0,0,0,0,0,0,0,0,0
B51091,0.589391,0.542237,0.730843,0.990175,1.178777,1.013750,1.013750,1.013750,1.225928,1.225928,0.895872,0.589391,0.589391,0.542237,0.730843,0.990175,1.178777,1.013750,1.013750,1.013750,1.225928,1.225928,0.895872,0.589391,0.235754,0.235754,0.235754,0.235754,0.235754,0.235754,0.235754,0.235754,0.235754,0.235754,0.235754,0.235754,0,0,0,0,0,0,0,0,0,0,0,0
B51105,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51113,1.351855,1.243711,1.676301,2.271122,2.701540,2.325195,2.325195,2.325195,2.701540,2.701540,2.054821,1.351855,1.351855,1.243711,1.676301,2.271122,2.701540,2.325195,2.325195,2.325195,2.701540,2.701540,2.054821,1.351855,0.450257,0.450257,0.450257,0.450257,0.450257,0.450257,0.450257,0.450257,0.450257,0.450257,0.450257,0.450257,0,0,0,0,0,0,0,0,0,0,0,0
B51125,2.775206,2.553197,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.775206,2.775206,2.553197,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.775206,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B51139,0.265278,0.244056,0.328944,0.445666,0.530556,0.456278,0.456278,0.456278,0.551778,0.551778,0.403223,0.265278,0.265278,0.244056,0.328944,0.445666,0.530556,0.456278,0.456278,0.456278,0.551778,0.551778,0.403223,0.265278,0.093926,0.093926,0.093926,0.093926,0.093926,0.093926,0.093926,0.093926,0.093926,0.093926,0.093926,0.093926,0,0,0,0,0,0,0,0,0,0,0,0
B51141,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51157,2.617374,2.407983,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.617374,2.617374,2.407983,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.617374,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B51161,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51163,0.528757,0.486457,0.655659,0.888310,1.057513,0.909463,0.909463,0.909463,1.099814,1.099814,0.803710,0.528757,0.528757,0.486457,0.655659,0.888310,1.057513,0.909463,0.909463,0.909463,1.099814,1.099814,0.803710,0.528757,0.211502,0.211502,0.211502,0.211502,0.211502,0.211502,0.211502,0.211502,0.211502,0.211502,0.211502,0.211502,0,0,0,0,0,0,0,0,0,0,0,0
B51165,0.385768,0.354908,0.478350,0.606999,0.606999,0.606999,0.606999,0.606999,0.606999,0.606999,0.586368,0.385768,0.385768,0.354908,0.478350,0.606999,0.606999,0.606999,0.606999,0.606999,0.606999,0.606999,0.586368,0.385768,0.101166,0.101166,0.101166,0.101166,0.101166,0.101166,0.101166,0.101166,0.101166,0.101166,0.101166,0.101166,0,0,0,0,0,0,0,0,0,0,0,0
B51167,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51169,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51171,0.612874,0.563843,0.759964,1.029629,1.190655,1.054144,1.054144,1.054144,1.190655,1.190655,0.931569,0.612874,0.612874,0.563843,0.759964,1.029629,1.190655,1.054144,1.054144,1.054144,1.190655,1.190655,0.931569,0.612874,0.198443,0.198443,0.198443,0.198443,0.198443,0.198443,0.198443,0.198443,0.198443,0.198443,0.198443,0.198443,0,0,0,0,0,0,0,0,0,0,0,0
B51173,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51185,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51187,0.692380,0.636993,0.858554,1.163202,1.384764,1.190899,1.190899,1.190899,1.440154,1.440154,1.052420,0.692380,0.692380,0.636993,0.858554,1.163202,1.384764,1.190899,1.190899,1.190899,1.440154,1.440154,1.052420,0.692380,0.276951,0.276951,0.276951,0.276951,0.276951,0.276951,0.276951,0.276951,0.276951,0.276951,0.276951,0.276951,0,0,0,0,0,0,0,0,0,0,0,0
B51191,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51195,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51197,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B54023,0.645417,0.593783,0.703474,0.703474,0.703474,0.703474,0.703474,0.703474,0.703474,0.703474,0.703474,0.645417,0.645417,0.593783,0.703474,0.703474,0.703474,0.703474,0.703474,0.703474,0.703474,0.703474,0.703474,0.645417,0.117245,0.117245,0.117245,0.117245,0.117245,0.117245,0.117245,0.117245,0.117245,0.117245,0.117245,0.117245,0,0,0,0,0,0,0,0,0,0,0,0
B54031,0.572474,0.526675,0.610825,0.610825,0.610825,0.610825,0.610825,0.610825,0.610825,0.610825,0.610825,0.572474,0.572474,0.526675,0.610825,0.610825,0.610825,0.610825,0.610825,0.610825,0.610825,0.610825,0.610825,0.572474,0.101805,0.101805,0.101805,0.101805,0.101805,0.101805,0.101805,0.101805,0.101805,0.101805,0.101805,0.101805,0,0,0,0,0,0,0,0,0,0,0,0
B54057,0.493915,0.454402,0.612455,0.829778,0.875729,0.849534,0.849534,0.849534,0.875729,0.875729,0.750750,0.493915,0.493915,0.454402,0.612455,0.829778,0.875729,0.849534,0.849534,0.849534,0.875729,0.875729,0.750750,0.493915,0.145955,0.145955,0.145955,0.145955,0.145955,0.145955,0.145955,0.145955,0.145955,0.145955,0.145955,0.145955,0,0,0,0,0,0,0,0,0,0,0,0
B54071,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.839666,0.139945,0.139945,0.139945,0.139945,0.139945,0.139945,0.139945,0.139945,0.139945,0.139945,0.139945,0.139945,0,0,0,0,0,0,0,0,0,0,0,0
C42009,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
C51015,1.558732,1.434035,1.932828,2.618670,2.945928,2.681019,2.681019,2.681019,2.945928,2.945928,2.369276,1.558732,1.558732,1.434035,1.932828,2.618670,2.945928,2.681019,2.681019,2.681019,2.945928,2.945928,2.369276,1.558732,0.490988,0.490988,0.490988,0.490988,0.490988,0.490988,0.490988,0.490988,0.490988,0.490988,0.490988,0.490988,0,0,0,0,0,0,0,0,0,0,0,0
C51071,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
C51165,0.319020,0.293499,0.395584,0.535955,0.605788,0.548714,0.548714,0.548714,0.605788,0.605788,0.484912,0.319020,0.319020,0.293499,0.395584,0.535955,0.605788,0.548714,0.548714,0.548714,0.605788,0.605788,0.484912,0.319020,0.100966,0.100966,0.100966,0.100966,0.100966,0.100966,0.100966,0.100966,0.100966,0.100966,0.100966,0.100966,0,0,0,0,0,0,0,0,0,0,0,0
end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
